epoch,train_loss,validation_loss,validation_pr_auc,validation_roc_auc,validation_f2_at_0_5,learning_rate,gradient_norm_mean,gradient_norm_max,epoch_seconds,best_epoch,seed,model_key
11,1.2913178297189565,1.3017457127571106,0.7810305849590752,0.9835346618450412,0.0,0.0007754484907260511,0.4844890305629143,0.6050610542297363,0.06609466999998403,33,44,dl_d_autoencoder
12,1.2550948583162749,1.2943177223205566,0.8107521486161562,0.9841886589212895,0.0,0.0007369343312364992,0.5017448182289417,0.601464569568634,0.06517714700021315,33,44,dl_d_autoencoder
13,1.2778840706898615,1.2851130962371826,0.803279456828879,0.9848811264137878,0.0,0.0006965125158269617,0.5025781828623551,0.6158350706100464,0.06778470700010075,33,44,dl_d_autoencoder
14,1.2687512452785785,1.2756430506706238,0.8327175359526917,0.9869585288912825,0.0,0.0006545084971874735,0.5103602615686563,0.5967693328857422,0.06505160599999726,33,44,dl_d_autoencoder
15,1.2348507184248705,1.2688519358634949,0.8616615827419307,0.9851119489112872,0.0,0.000611260466978157,0.5160140441014216,0.5953513979911804,0.06565239100018516,33,44,dl_d_autoencoder
16,1.2761242573077862,1.2607118487358093,0.8575744287662029,0.9854581826575364,0.0,0.0005671166329088276,0.5481273417289441,0.9296711683273315,0.06512260399995284,33,44,dl_d_autoencoder
17,1.2202062606811523,1.2559006810188293,0.8736280741736321,0.9874201738862814,0.0,0.0005224324151752573,0.5208518092448895,0.6277461647987366,0.06540328600021894,33,44,dl_d_autoencoder
18,1.23672904418065,1.2507293820381165,0.8627178952131997,0.9858044164037856,0.0,0.00047756758482474243,0.5217628180980682,0.6605183482170105,0.06524361299989323,33,44,dl_d_autoencoder
19,1.1981326387478755,1.2447401881217957,0.8949042208913489,0.9869585288912825,0.0,0.0004328833670911722,0.525228929061156,0.6001604199409485,0.06588692099967375,33,44,dl_d_autoencoder
20,1.1925451021928053,1.2392922043800354,0.8914941802910146,0.9871508809725322,0.0,0.00038873953302184273,0.5183429190745721,0.6231341361999512,0.06383939499983171,33,44,dl_d_autoencoder
21,1.1961446679555452,1.2336179614067078,0.8904301844937869,0.9881126413787797,0.0,0.0003454915028125262,0.5349995929461259,0.7859947085380554,0.06681026700016446,33,44,dl_d_autoencoder
22,1.2076260630901043,1.2322613596916199,0.9084303749340787,0.9871508809725321,0.0,0.00030348748417303827,0.5291834244361291,0.6468358635902405,0.06471268599989344,33,44,dl_d_autoencoder
23,1.195612838635078,1.2291975021362305,0.8994245101028199,0.9870739401400324,0.0,0.0002630656687635006,0.5147948540174044,0.6221866011619568,0.06427845400003207,33,44,dl_d_autoencoder
24,1.2318224631823027,1.2260358333587646,0.9004619266095311,0.9865353543125337,0.0,0.00022455150927394875,0.5424794875658475,0.9087064266204834,0.06452951700021003,33,44,dl_d_autoencoder
25,1.1896024713149438,1.2229653000831604,0.8930879820132578,0.9864584134800338,0.0,0.00018825509907063323,0.5202357539763818,0.6805766224861145,0.06309453800031406,33,44,dl_d_autoencoder
26,1.1865072066967304,1.2220250964164734,0.9063124030250511,0.9862275909825344,0.0,0.00015446867550656765,0.5187080708833841,0.596160352230072,0.06308853700011241,33,44,dl_d_autoencoder
27,1.1847385443173921,1.2197832465171814,0.9150773423218463,0.9866892359775332,0.0,0.00012346426699819455,0.5188126174303201,0.6962993144989014,0.06373677400006272,33,44,dl_d_autoencoder
28,1.22254033272083,1.2208480834960938,0.9227005878736203,0.9856890051550358,0.0,9.549150281252631e-05,0.5466752694203303,0.9273073077201843,0.06323932699979196,33,44,dl_d_autoencoder
29,1.1976608358896697,1.2176982760429382,0.9152184750208626,0.986804647226283,0.0,7.077560319906693e-05,0.5254003153397486,0.6129146218299866,0.0643151580002268,33,44,dl_d_autoencoder
30,1.1728780636420617,1.21735417842865,0.9183344930289945,0.9869200584750326,0.0,4.951556604879047e-05,0.5163389811149011,0.6007521748542786,0.06462977899991529,33,44,dl_d_autoencoder
31,1.195284054829524,1.2171226739883423,0.9226168441026454,0.9867661768100331,0.0,3.188256468013139e-05,0.5210470924010644,0.6022458672523499,0.06366827200008629,33,44,dl_d_autoencoder
32,1.1866501753146832,1.2165287733078003,0.9206438854700486,0.9867661768100331,0.0,1.8018569652073372e-05,0.5239834602062519,0.6442720293998718,0.06557692100022905,33,44,dl_d_autoencoder
33,1.1788359376100392,1.2168089151382446,0.9230987529380892,0.9866892359775332,0.0,8.035205700685162e-06,0.5211297938456902,0.6549984812736511,0.0658922170000551,33,44,dl_d_autoencoder
34,1.1791038421484141,1.2164992690086365,0.9213799542986825,0.9866507655612834,0.0,2.012853002380465e-06,0.5242481827735901,0.6383331418037415,0.06440565599996262,33,44,dl_d_autoencoder
35,1.187262039918166,1.2162783741950989,0.9166450464445568,0.9861121797337847,0.0,0.0,0.5214603176483741,0.6089856028556824,0.06477754599973196,33,44,dl_d_autoencoder
