epoch,train_loss,validation_loss,validation_pr_auc,validation_roc_auc,validation_f2_at_0_5,learning_rate,gradient_norm_mean,gradient_norm_max,epoch_seconds,best_epoch,seed,model_key
20,0.12874761051856554,0.16650215908885002,0.9645500617120175,0.9857659459875356,0.8733624454148472,0.00038873953302184273,0.5584191645567234,1.3201643228530884,0.06721761999961018,22,44,dl_a_mlp
21,0.11021764576435089,0.16593096777796745,0.9683259860483829,0.9840732476725397,0.8888888888888888,0.0003454915028125262,0.5375605661135453,1.0722413063049316,0.06719660099997782,22,44,dl_a_mlp
22,0.10572032515819256,0.16422176361083984,0.970215827142458,0.9829960760175425,0.8928571428571429,0.00030348748417303827,0.5350500414004693,1.2751898765563965,0.0680922289998307,22,44,dl_a_mlp
23,0.102488967948235,0.16273638978600502,0.9687877922192955,0.9838039547587905,0.8928571428571429,0.0002630656687635006,0.4333429497021895,0.6717241406440735,0.06791815499991571,22,44,dl_a_mlp
24,0.10281703105339637,0.16275693476200104,0.9685994380368165,0.9821497268600448,0.8928571428571429,0.00022455150927394875,0.5405866893438193,1.4979777336120605,0.0669499289997475,22,44,dl_a_mlp
25,0.10543568890828353,0.1566128134727478,0.9698426263791767,0.9839193660075403,0.8849557522123894,0.00018825509907063323,0.5991099855074515,1.1753945350646973,0.06551133800030584,22,44,dl_a_mlp
26,0.10183306554189095,0.1584676131606102,0.9687410703420176,0.9831114872662922,0.8888888888888888,0.00015446867550656765,0.44233866838308483,0.9270923733711243,0.06627141000035408,22,44,dl_a_mlp
27,0.09685096889734268,0.15952278301119804,0.9685384815844442,0.9819573747787952,0.8968609865470852,0.00012346426699819455,0.4739597863875903,1.102748155593872,0.06530022299966731,22,44,dl_a_mlp
28,0.0963229898076791,0.1623792164027691,0.9689815853560841,0.9814187889512964,0.9049773755656109,9.549150281252631e-05,0.5117169905167359,2.0407140254974365,0.06570982400035064,22,44,dl_a_mlp
29,0.10007107458435573,0.15871847793459892,0.968550849964269,0.9820727860275449,0.9009009009009009,7.077560319906693e-05,0.6650676131248474,2.2156810760498047,0.06590238599983422,22,44,dl_a_mlp
