threshold,precision,recall,f1,f2,specificity,false_positive,false_negative
0.43,1.0,0.975609756097561,0.9876543209876543,0.9803921568627451,1.0,0,1
0.44,1.0,0.9512195121951219,0.975,0.9605911330049262,1.0,0,2
0.45,1.0,0.9512195121951219,0.975,0.9605911330049262,1.0,0,2
0.46,1.0,0.9512195121951219,0.975,0.9605911330049262,1.0,0,2
0.47000000000000003,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.48000000000000004,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.49,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.5,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.51,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.52,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.53,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.54,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.55,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.56,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.5700000000000001,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.5800000000000001,1.0,0.926829268292683,0.9620253164556962,0.9405940594059405,1.0,0,3
0.59,1.0,0.9024390243902439,0.9487179487179487,0.9203980099502488,1.0,0,4
0.6,1.0,0.9024390243902439,0.9487179487179487,0.9203980099502488,1.0,0,4
0.61,1.0,0.9024390243902439,0.9487179487179487,0.9203980099502488,1.0,0,4
0.62,1.0,0.9024390243902439,0.9487179487179487,0.9203980099502488,1.0,0,4
0.63,1.0,0.9024390243902439,0.9487179487179487,0.9203980099502488,1.0,0,4
0.64,1.0,0.8780487804878049,0.935064935064935,0.9,1.0,0,5
0.65,1.0,0.8780487804878049,0.935064935064935,0.9,1.0,0,5
0.66,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.67,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.68,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.6900000000000001,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.7000000000000001,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.7100000000000001,1.0,0.8292682926829268,0.9066666666666666,0.8585858585858586,1.0,0,7
0.72,1.0,0.8048780487804879,0.8918918918918919,0.8375634517766497,1.0,0,8
0.73,1.0,0.8048780487804879,0.8918918918918919,0.8375634517766497,1.0,0,8
0.74,1.0,0.8048780487804879,0.8918918918918919,0.8375634517766497,1.0,0,8
0.75,1.0,0.8048780487804879,0.8918918918918919,0.8375634517766497,1.0,0,8
