threshold,precision,recall,f1,f2,specificity,false_positive,false_negative
0.68,0.925,0.9024390243902439,0.9135802469135802,0.9068627450980392,0.9952681388012619,3,4
0.6900000000000001,0.925,0.9024390243902439,0.9135802469135802,0.9068627450980392,0.9952681388012619,3,4
0.7000000000000001,0.9487179487179487,0.9024390243902439,0.925,0.9113300492610837,0.9968454258675079,2,4
0.7100000000000001,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.72,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.73,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.74,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.75,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.76,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.77,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.78,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.79,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.8,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.81,0.9473684210526315,0.8780487804878049,0.9113924050632911,0.8910891089108911,0.9968454258675079,2,5
0.8200000000000001,0.972972972972973,0.8780487804878049,0.9230769230769231,0.8955223880597015,0.998422712933754,1,5
0.8300000000000001,0.972972972972973,0.8780487804878049,0.9230769230769231,0.8955223880597015,0.998422712933754,1,5
0.8400000000000001,0.9722222222222222,0.8536585365853658,0.9090909090909091,0.875,0.998422712933754,1,6
0.85,0.9722222222222222,0.8536585365853658,0.9090909090909091,0.875,0.998422712933754,1,6
0.86,0.9722222222222222,0.8536585365853658,0.9090909090909091,0.875,0.998422712933754,1,6
0.87,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.88,1.0,0.8536585365853658,0.9210526315789473,0.8793969849246231,1.0,0,6
0.89,1.0,0.8048780487804879,0.8918918918918919,0.8375634517766497,1.0,0,8
0.9,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.91,1.0,0.7804878048780488,0.8767123287671232,0.8163265306122449,1.0,0,9
0.92,1.0,0.6829268292682927,0.8115942028985508,0.7291666666666666,1.0,0,13
0.93,1.0,0.6829268292682927,0.8115942028985508,0.7291666666666666,1.0,0,13
0.9400000000000001,1.0,0.6585365853658537,0.7941176470588235,0.7068062827225131,1.0,0,14
0.9500000000000001,1.0,0.6097560975609756,0.7575757575757576,0.6613756613756614,1.0,0,16
0.9600000000000001,1.0,0.5853658536585366,0.7384615384615385,0.6382978723404256,1.0,0,17
0.97,1.0,0.4634146341463415,0.6333333333333333,0.5191256830601093,1.0,0,22
0.98,1.0,0.36585365853658536,0.5357142857142857,0.41899441340782123,1.0,0,26
0.99,1.0,0.2926829268292683,0.4528301886792453,0.3409090909090909,1.0,0,29
